StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q152_First Click,Q152_Last Click,Q152_Page Submit,Q152_Click Count,Q3,Q153_First Click,Q153_Last Click,Q153_Page Submit,Q153_Click Count,Q154_First Click,Q154_Last Click,Q154_Page Submit,Q154_Click Count,Q261_1,Q261_2,Q261_3,Q262_1,Q262_2,Q262_3,Q264_1,Q264_2,Q264_3,Q265_1,Q265_2,Q265_3,Q266_2,Q266_3,Q266_4,Q267_1,Q267_2,Q267_3,Q157_First Click,Q157_Last Click,Q157_Page Submit,Q157_Click Count,MTurk_ID,Age,Gender,Gender_4_TEXT,Zip_Code,Q129,Ed_Level,Ed_Level_Mom,Q165,Q166,Q158_First Click,Q158_Last Click,Q158_Page Submit,Q158_Click Count,health_stat_age_1,general_health_1,gen_anxiety_1,depression_1,Q159_First Click,Q159_Last Click,Q159_Page Submit,Q159_Click Count,Conserv_scale_1,Conserv_scale_2,Conserv_scale_3,Conserv_scale_4,Conserv_scale_5,Conserv_scale_6,Conserv_scale_7,Q160_First Click,Q160_Last Click,Q160_Page Submit,Q160_Click Count,Numeracy_1,Numeracy_2,Numeracy_3,Numeracy_4,Q124_1,Q125_1,Q126_1,Q127_1,Q161_First Click,Q161_Last Click,Q161_Page Submit,Q161_Click Count,Q122_1,Q122_2,Q122_3,Q122_4,Q122_5,Q122_6,Q122_7,Q162_First Click,Q162_Last Click,Q162_Page Submit,Q162_Click Count,know_someone,prob_of_contract_1,Q133_1,Q132_1,corona_news_1,corona_anxious_1,past_social_iso_1,futur_social_iso_1,Q167_1,Q168,Q163_First Click,Q163_Last Click,Q163_Page Submit,Q163_Click Count,Q177_First Click,Q177_Last Click,Q177_Page Submit,Q177_Click Count,news,income_down_1,essential_worker,optimism_1,trump_approval_1,Q164_First Click,Q164_Last Click,Q164_Page Submit,Q164_Click Count,Effort_1,Q41,Random ID
2020-04-07 17:47:33,2020-04-07 17:58:20,0,129.146.129.66,100,647,1,2020-04-07 17:58:20,R_0umxBL7kF2NDt8R,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,8.297,9.167,21.683,2,1,2.403,2.403,3.4,1,0,0,1.414,0,200000,300000,400000,90,67,100,68211,215003,393782,92,72,85,1027,5102,12692,92,53,79,26.246,287.845,289.777,30,A3MFYUMBJYH1FZ,26,2,,73301,donald trump,5,5,4,english,7.495,84.09,93.79,13,4,2,4,3,1.523,10.013,11.991,4,3,-2,2,3,2,3,1,1.717,43.366,47.78,34,5,2,3,1,5,5,2,6,2.326,24.705,26.063,9,6,2,8,4,1,2,6,1.65,7.619,12.51,7,2,81,97,53,79,52,86,36,7,1000,2.065,46.853,68.743,22,2.474,23.584,24.079,11,6,85,2,4,3,1.644,1.644,2.431,1,9,1,2267
2020-04-07 17:52:29,2020-04-07 18:02:09,0,68.208.127.246,100,580,1,2020-04-07 18:02:10,R_3hhVrl2lX0TdBoU,,,,,26.6239013671875,-80.0948028564453125,anonymous,EN,1.264,1.264,4.668,1,1,1.824,1.824,2.464,1,0,0,5.409,0,563000,800000,100000,23,17,7,700000,900000,1200000,5,11,18,16000,20000,26000,11,7,4,9.271,112.355,113.092,39,A1FGPXXKWUCPC9,29,2,,33418,Donald Trump,5,5,1,english,0.792,24.796,28.141,19,2,2,2,2,2.798,6.732,7.943,9,0,4,4,1,-1,-4,0,1.057,31.623,32.36,27,5,6,6,6,6,6,3,6,2.296,22.435,23.565,16,2,2,6,6,3,5,6,0.711,19.694,20.664,17,2,33,6,19,40,39,59,53,6,40000,3.489,38.12,41.567,29,2.115,14.967,15.753,15,8,64,1,4,4,0.677,1.993,2.68,2,8,1,5125
2020-04-07 17:53:20,2020-04-07 18:02:50,0,24.240.107.24,100,569,1,2020-04-07 18:02:50,R_0PscMmaxP8SiO2t,,,,,43.74090576171875,-87.72979736328125,anonymous,EN,0,0,47.761,0,1,3.392,3.392,4.389,1,0,0,4.067,0,1300,1700,2200,49,39,19,400000,401000,403000,32,40,51,13000,13700,13800,39,50,42,38.185,152.859,180.741,3,A2V8BIUL76PGHF,28,1,,76078,Donald Trump,5,3,by birth,English,4.37,76.908,81.651,5,2,3,2,3,0,0,14.5,0,1,-1,1,-2,1,0,1,40.873,63.003,63.883,15,5,5,6,2,5,6,2,5,0,0,7.238,0,5,8,8,3,6,5,6,0,0,11.088,0,2,50,57,36,44,72,39,63,2,370000,3.425,62.989,64.676,15,2.331,20.529,21.599,7,3,52,1,5,3,2.298,2.298,3.574,1,7,1,8638
2020-04-07 17:34:18,2020-04-07 18:07:40,0,173.68.190.91,100,2002,1,2020-04-07 18:07:41,R_11XWcfzBISIxoqQ,,,,,40.947601318359375,-73.862396240234375,anonymous,EN,0,0,34.355,0,1,8.727,8.727,9.758,1,0,0,104.545,0,450000,500000,600000,42,27,15,600000,800000,1000000,19,14,5,14000,17000,20000,28,18,9,180.787,840.664,843.86,37,A4WBW7FVQASZE,35,1,,10705,Donald Trump,5,2,0,English,5.376,20.892,27.146,7,4,3,2,3,234.036,244.006,244.456,8,-4,-4,1,-3,4,-1,-4,4.833,215.217,218.386,14,4,6,6,6,5,2,2,5,4.672,193.419,194.206,17,5,5,5,5,3,6,6,2.533,22.625,23.356,9,1,30,3,1,94,80,91,93,4,1000000,6.758,99.235,108.762,17,88.273,167.133,168.038,9,6,30,2,2,1,2.386,2.386,3.208,1,10,1,8370
2020-04-07 18:02:24,2020-04-07 18:14:31,0,98.196.65.60,100,726,1,2020-04-07 18:14:31,R_1royNKu0DMRYrPo,,,,,29.738800048828125,-95.830902099609375,anonymous,EN,0,0,4.465,0,1,1.365,5.125,6.346,5,0,0,26.736,0,400000,407000,414000,81,81,80,412000,420000,432000,82,83,83,13800,15000,16500,79,81,81,2.19,373.074,374.601,121,A2ZYO0FHHESP4J,44,2,,77407,Donald Trump,5,2,12,Filipino,1.417,44.925,46.348,22,3,2,2,1,7.126,29.394,31.509,8,0,-4,3,3,3,0,-4,4.171,42.001,42.942,16,5,5,5,5,5,6,1,6,12.844,36.335,37.328,16,5,6,6,6,8,2,6,4.44,26.365,27.21,11,2,1,1,0,90,50,100,100,6,8000,2.264,59.392,60.483,24,2.416,38.402,43.987,19,12,0,2,2,1,4.056,4.056,7.471,1,10,1,4285
2020-04-07 18:03:49,2020-04-07 18:18:47,0,68.179.164.84,100,897,1,2020-04-07 18:18:47,R_3GkuSbLnR2W8Iyg,,,,,41.395904541015625,-82.00350189208984375,anonymous,EN,0,0,13.142,0,1,1.411,2.967,3.526,3,13.991,13.991,16.838,1,300,9000,60000,20,25,38,200,4000,4000,39,27,33,1000,20000,100000,39,18,10,1.609,471.186,473.843,110,A2SB1L86EEZH1T,40,1,,44130,"Trump ",4,4,21,"Romanian ",10.824,54.01,55.109,17,4,2,3,3,6.025,15.274,16.117,10,2,1,1,1,1,1,1,1.057,9.233,9.8,11,4,4,5,4,4,4,5,4,1.32,11.124,12.101,15,4,5,4,5,5,5,6,2.049,74.522,76.107,14,1,25,25,27,77,89,52,54,5,1000,1.764,33.137,33.917,22,2.242,24.594,25.642,20,12,5,1,4,3,4.307,4.307,8.501,1,10,1,8082
2020-04-07 18:27:38,2020-04-07 18:41:31,0,107.192.158.79,100,832,1,2020-04-07 18:41:31,R_tFnWJIt9so24yXv,,,,,32.82659912109375,-96.7888031005859375,anonymous,EN,0,0,5.825,0,1,2.391,2.391,3.707,1,0,0,14.75,0,483782,562782,633000,75,50,40,507972,590921,664650,30,30,30,19892,27092,33892,70,50,25,63.157,436.466,437.612,31,A2PLJREKV92BZN,35,2,,75219,Donald Trump,5,5,1,English,4.204,27.975,34.31,9,2,2,2,1,4.052,13.73,14.882,4,2,-2,-1,4,0,3,2,5.421,57.95,58.951,23,5,5,5,5,6,6,1,6,3.837,37.384,38.058,15,5,2,5,6,2,6,6,5.389,34.449,37.49,11,2,5,3,1,90,40,75,75,4,36000,1.736,66.184,126.604,13,2.716,30.164,34.257,5,12,10,2,4,3,3.473,3.473,5.603,1,10,1,3961
2020-04-07 18:40:38,2020-04-07 18:51:33,0,162.235.157.11,100,655,1,2020-04-07 18:51:34,R_RsQBJTzNuxiyfGp,,,,,42.7082977294921875,-87.79869842529296875,anonymous,EN,0,0,3.416,0,1,3.373,3.373,5.201,1,0,0,7.984,0,520000,730000,112000,70,60,45,800000,1140000,1600000,50,40,30,20000,31000,49000,60,45,35,128.916,308.055,308.824,37,AL7UTA8J27TFK,65,2,,53403,dONALD tRUMP,3,3,1,English,7.747,49.271,56.545,13,4,4,4,2,5.361,18.918,20.86,4,2,-3,-1,1,1,1,2,8.695,45.101,47.017,10,5,5,6,6,6,6,1,6,4.52,30.081,31.038,9,5,3,6,8,1,5,6,4.422,34.229,35.463,7,2,14,7,3,100,91,100,90,6,80000,2.534,71.993,81.923,16,4.04,22.816,24.013,5,3,0,2,4,2,3.482,3.482,5.486,1,10,1,2485
2020-04-07 19:08:27,2020-04-07 19:14:15,0,174.54.209.25,100,348,1,2020-04-07 19:14:16,R_1cU6eA9ZAijOV6g,,,,,40.07940673828125,-76.3141021728515625,anonymous,EN,0,0,13.233,0,1,5.374,5.374,6.197,1,0,0,3.62,0,13000,14000,15000,49,49,49,13000,14000,15000,1,1,1,800,900,1000,1,1,1,9.915,123.929,125.095,14,A2HU2D8889A2FV,35,2,,17601,Donald Trump,2,2,1,English,7.455,38.96,44.97,8,3,2,3,3,1.447,11.944,14.666,7,0,0,2,1,0,0,1,1.588,26.471,27.41,15,3,3,3,3,3,3,3,5,1.249,14.814,15.855,10,4,4,5,4,4,4,6,1.412,10.935,12.021,8,2,10,4,5,7,9,50,47,3,1000,2.217,26.823,37.26,17,7.895,20.754,21.895,5,6,91,2,3,1,4.771,4.771,5.514,1,9,1,8093
2020-04-07 19:08:50,2020-04-07 19:19:51,0,170.10.187.43,100,660,1,2020-04-07 19:19:51,R_YQaeJr5ASUEuqwV,,,,,36.183502197265625,-94.17620086669921875,anonymous,EN,0,0,7.006,0,1,2.15,2.15,3.129,1,0,0,14.505,0,400000,450000,500000,75,61,40,475000,525000,550000,51,40,27,12100,12200,12300,66,52,38,4.155,273.549,274.765,29,A1DZMZTXWOM9MR,39,2,,72756,Donald Trump,2,2,1,English,4.105,42.187,43.137,18,2,2,1,1,6.965,21.42,22.546,4,-2,-1,1,-1,0,0,0,10.807,49.631,51.037,8,5,5,5,5,6,6,1,6,3.867,35.037,36.985,8,3,2,2,2,5,2,6,4.369,31.512,34.811,11,2,35,15,1,30,1,100,100,6,7500,18.543,93.501,96.105,19,7.613,46.051,47.129,10,2,55,1,4,2,5.556,5.556,6.928,1,10,1,8028
2020-04-07 19:26:47,2020-04-07 19:31:24,0,72.227.213.57,100,276,1,2020-04-07 19:31:25,R_3oECbNrKyjnpxGX,,,,,40.6002044677734375,-74.1468963623046875,anonymous,EN,0,0,3.904,0,1,7.77,7.77,8.494,1,0,0,2.529,0,400000,450000,480000,63,54,78,500000,650000,700000,69,82,57,20000,24000,25500,80,59,60,27.257,75.364,81.93,14,AMJBPEANFZDMH,26,1,,10314,donald trump,5,5,4,english,32.105,46.624,47.073,7,2,1,3,2,1.901,6.455,7.612,7,-1,3,1,-2,-2,1,-3,2.004,28.149,29.565,11,4,4,3,5,5,3,4,5,18.515,26.3,27.158,12,2,4,4,5,3,5,6,1.697,7.282,9.952,10,1,67,75,50,77,71,84,67,5,2200,1.536,27.336,30.656,10,3.501,13.34,14.111,6,6,67,1,4,4,1.873,3.132,3.738,3,10,1,5042
2020-04-07 19:29:04,2020-04-07 19:43:50,0,69.61.79.173,100,885,1,2020-04-07 19:43:51,R_1Pc5vw6qP5NYW0o,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,0,0,13.313,0,1,7.139,7.139,8.925,1,0,0,6.897,0,600,900,1200,40,67,93,500,1500,3000,29,62,92,150,250,500,41,66,84,342.752,417.735,420.486,19,A32G1MLCATXK9B,30,2,,85002,Donald Trump,5,2,Born,English,12.52,72.644,90.42,9,2,1,1,1,8.804,27.493,30.855,4,2,1,3,1,-2,2,4,4.426,63.122,80.173,9,5,3,4,6,5,4,6,5,3.282,26.865,29.337,8,5,6,4,8,8,5,6,2.719,12.37,23.105,7,2,59,50,80,69,83,57,75,5,400000,4.187,76.129,82.519,13,5.406,41.703,45.553,9,8,60,1,4,3,2.734,9.277,10.92,2,10,1,9958
2020-04-07 20:04:35,2020-04-07 20:09:56,0,64.121.102.112,100,320,1,2020-04-07 20:09:56,R_3PTEIqnxbCWo0lk,,,,,40.5885009765625,-75.464202880859375,anonymous,EN,0,0,3.467,0,1,2.869,4.371,5.637,3,0,0,3.866,0,500000,700000,900000,44,29,34,500000,800000,100000,53,65,64,4000,4500,8000,52,44,62,5.695,125.87,126.609,28,A1G187YBG0DVMQ,28,2,,18103,trum,5,3,1,English,1.777,38.856,40.753,20,3,3,4,3,2.88,11.017,11.765,5,-3,2,2,-3,0,1,-2,7.446,20.409,21.256,9,2,4,4,5,4,2,3,5,3.272,17.258,17.958,11,3,6,4,2,6,1,6,1.396,12.229,13.22,8,2,57,22,0,70,84,69,50,3,200000,2.246,28.448,33.827,14,5.619,20.636,21.603,9,6,0,1,4,1,1.985,1.985,2.98,1,10,1,4496
2020-04-07 20:12:51,2020-04-07 20:19:56,0,174.208.9.102,100,425,1,2020-04-07 20:19:56,R_BV7Oefxz9Of9Afn,,,,,40.75,-111.9208984375,anonymous,EN,0,0,17.25,0,1,1.003,2.213,2.601,2,0,0,7.327,0,398000,402000,407000,51,49,47,399000,403000,408000,49,47,46,13500,14600,15700,49,49,52,4.855,165.23,165.8,75,A13OHDWN9XSCIG,44,1,,59801,Trump,5,4,0,English,7.431,31.756,32.237,20,1,1,2,1,3.459,18.132,18.86,8,0,2,4,-3,0,-4,-1,5.801,24.501,25.272,16,6,6,6,6,5,6,1,6,1.504,26.506,27.293,18,2,1,2,1,4,3,6,3.505,22.322,23.33,13,2,6,4,1,100,80,100,100,5,700,1.429,41.361,41.998,30,4.249,21.494,22.163,16,2,6,1,5,4,2.516,6.938,8.136,3,10,1,1138
2020-04-07 20:12:27,2020-04-07 20:21:33,0,69.249.103.1,100,546,1,2020-04-07 20:21:33,R_27VXoMaitLBPXUe,,,,,39.5928955078125,-75.65149688720703125,anonymous,EN,0,0,14.784,0,1,2.49,2.49,3.674,1,1.263,1.263,1.586,1,2,3,3,66,53,31,3,5,3,56,25,19,2,2,2,26,35,46,3.825,51.704,81.518,12,A2316B9JPAGQY5,30,4,,10016,Donald Trump,3,3,3,ENGLISH,19.656,265.302,266.568,24,2,2,2,2,1.538,12.353,12.982,9,1,2,4,3,4,1,1,1.86,1.86,9.907,1,6,6,6,6,6,6,6,5,15.302,15.677,16.623,2,6,6,5,5,5,5,6,1.195,6.309,11.532,11,1,53,46,49,44,84,36,28,6,4,1.344,23.687,35.757,15,14.277,21.513,22.804,7,8,33,1,5,3,1.436,1.436,2.62,1,7,1,9862
2020-04-07 20:16:12,2020-04-07 20:21:58,0,70.191.127.78,100,346,1,2020-04-07 20:21:58,R_3iC5ab3F30mX1JO,,,,,41.486602783203125,-81.80370330810546875,anonymous,EN,0,0,10.305,0,1,2.164,2.164,3.464,1,0,0,1.473,0,20000,40000,140000,67,70,70,19450,35000,194000,65,71,84,450,780,1350,63,72,80,5.047,118.367,119.424,20,AQMJMYR9MANOG,30,2,,37743,Donald Trump,5,5,5,5,2.164,51.973,57.852,16,4,4,2,3,0,0,8.331,0,-4,1,3,2,3,3,2,0,0,11.018,0,5,5,3,6,4,4,4,5,0,0,11.191,0,5,6,5,6,3,8,6,0,0,8.968,0,2,75,89,58,74,71,48,56,4,145000,45.094,45.744,54.04,2,5.249,12.244,13.547,5,3,64,1,4,3,2.233,2.233,3.133,1,8,1,5524
2020-04-07 20:18:35,2020-04-07 20:27:12,0,65.249.164.94,100,517,1,2020-04-07 20:27:12,R_2OPgULgDVApxdVz,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,0,0,55.603,0,1,2.417,2.417,3.364,1,2.758,7.533,17.91,2,50000,60000,70000,41,20,52,60000,70000,80000,45,23,45,55000,60000,75000,42,35,62,41.3,97.089,102.001,18,A2M55RDN9UDPXJ,40,1,,94703,Donald trump,5,4,native,english,1.086,82.733,121.322,12,4,2,3,2,1.634,5.297,7.9,4,3,1,-1,2,1,2,1,3.03,10.797,13.228,14,4,2,4,5,4,3,4,4,1.545,30.922,36.135,8,5,3,4,5,8,4,6,1.097,6.73,7.134,9,1,38,54,35,63,35,56,42,4,400412,4.743,52.496,88.584,21,1.823,21.791,23.338,13,1,30,1,4,2,1.714,1.714,2.45,1,7,1,1332
2020-04-07 21:08:49,2020-04-07 21:18:06,0,107.148.226.153,100,556,1,2020-04-07 21:18:07,R_12PXXCV3JgNoyRb,,,,,32.7404022216796875,-117.135498046875,anonymous,EN,0,0,15.069,0,1,12.864,12.864,14.192,1,0,0,5,0,10,30,20,70,48,37,30,20,10,47,67,41,20,20,10,58,51,40,33.675,80.913,82.951,12,A1I89AZ9TOH3CV,22,2,,92127,Donald Trump,5,3,English,English,2.091,71.522,74.832,15,3,4,2,3,2.886,8.382,10.465,5,1,1,-1,2,1,2,1,3.276,19.577,20.818,10,4,3,5,4,4,3,4,2,2.035,16.317,18.351,9,5,6,3,4,6,5,6,1.574,9.711,14.529,7,1,58,56,42,67,41,62,44,3,10,6.543,39.798,44.208,14,2.153,46.571,51.041,7,2,51,2,3,3,3.882,6.701,8.193,2,7,1,9031
2020-04-07 21:39:29,2020-04-07 22:00:24,0,174.128.225.2,100,1255,1,2020-04-07 22:00:25,R_1LU9Tk419tzdgFp,,,,,39.7501068115234375,-104.995697021484375,anonymous,EN,66.403,66.403,82.538,1,1,46.638,46.638,48.359,1,0,0,6.749,0,400000,420000,430000,100,100,100,400000,420000,420000,100,100,100,12000,11000,10000,100,100,100,133.521,320.24,321.827,34,A1Q27X84KILQHI,45,2,,30075,Donald Trump,5,5,Native speaker,English,1.287,71.948,81.887,10,1,1,1,1,7.285,22.955,25.623,5,4,-4,0,4,0,0,-4,6.896,59.704,61.413,9,6,6,6,6,6,1,1,6,9.661,47.814,48.914,8,8,1,1,4,1,8,6,8.696,28.062,31.048,7,2,0,0,0,100,50,100,100,3,40000,4.358,82.719,91.109,14,39.201,68.041,69.957,6,3,30,1,5,4,3.323,3.323,7.833,1,10,1,6814
2020-04-07 21:58:28,2020-04-07 22:04:41,0,97.99.75.40,100,372,1,2020-04-07 22:04:41,R_8Iz7K1E1YVkg8tH,,,,,32.9720001220703125,-96.7913970947265625,anonymous,EN,0,0,4.194,0,1,1.428,1.428,2.388,1,0,0,0.804,0,393782,400012,430032,71,71,84,400234,424323,458780,65,82,71,13000,13200,13800,59,71,51,1.625,221.238,222.096,31,A1SWGSFIMZJQE,27,2,,76006,Donald Trump,3,4,at birth,"English ",0.717,37.326,42.874,9,4,4,2,3,1.172,5.336,6.669,7,1,3,2,2,3,2,2,1.001,6.914,7.689,12,4,4,5,4,4,5,5,4,0.547,5.082,6.523,9,4,6,5,5,6,5,6,0.579,3.539,4.749,7,2,37,50,32,45,62,88,83,3,300000,5.408,33.071,36.981,26,3.176,12.856,14.408,10,3,65,1,4,3,1.133,4.115,4.618,2,10,1,5484
2020-04-08 00:13:09,2020-04-08 00:26:45,0,198.134.109.141,100,816,1,2020-04-08 00:26:46,R_2fIPmRmheo1TgJs,,,,,39.768402099609375,-86.15799713134765625,anonymous,EN,0,0,33.413,0,1,10.011,11.685,13.251,2,0,0,17.789,0,200,400,600,72,57,73,800,1200,1500,52,51,51,200,300,350,52,51,51,12.421,342.587,344.538,37,A3RZXYMT4ZCAS,37,1,,47637,Donald Trump,6,6,1,English,10.887,64.781,73.889,16,2,2,2,2,38.256,47.098,49.249,7,-2,-1,-2,2,2,4,3,12.514,38.207,39.333,10,6,6,6,6,2,4,4,5,4.361,41.151,42.786,17,2,5,6,6,5,5,6,24.822,36.955,38.185,10,2,19,0,1,95,82,84,84,4,200,12.236,67.87,72.672,21,5.928,35.074,36.316,13,9,0,2,4,2,4.256,4.256,5.202,1,7,1,1032
2020-04-08 03:17:49,2020-04-08 03:31:14,0,5.181.234.92,100,805,1,2020-04-08 03:31:15,R_2afqLmxsXTYqQsW,,,,,40.7156982421875,-74,anonymous,EN,0,0,43.941,0,1,4.842,4.842,7.326,1,0,0,15.902,0,398000,400000,450000,60,80,50,300000,350000,420000,49,68,48,12500,12700,13000,47,67,63,38.891,377.086,378.533,26,A3ANRGP4MFZ876,45,2,,10003,donald trump,6,3,3,english,4.225,63.167,70.753,11,2,2,3,1,6.513,20.773,22.16,4,-3,3,1,1,-1,-1,-2,8.301,41.505,43.649,9,4,3,4,4,4,4,4,4,1.966,14.471,16.529,9,5,4,5,4,6,5,6,1.978,11.857,13.701,7,2,21,22,15,91,56,92,98,2,346,3.101,69.857,73.235,13,3.396,43.525,44.718,8,3,69,2,4,3,4.631,4.631,6.165,1,9,1,1537
2020-04-08 04:00:41,2020-04-08 04:16:45,0,45.16.110.152,100,963,1,2020-04-08 04:16:46,R_2VJd7lb40dRg6Qt,,,,,30.0052947998046875,-91.822601318359375,anonymous,EN,0,0,17.411,0,1,2.465,2.465,8.09,1,0,0,23.643,0,440000,510000,675000,74,68,62,700000,820000,1200000,41,39,23,18000,26000,34000,74,65,54,174.991,389.631,391.304,20,A2WF5UNBPQ13UO,29,1,,70560,Donald Trump,6,4,2,English,3.654,59.366,67.643,13,2,1,3,3,4.184,20.58,22.247,4,-3,4,2,-3,-2,1,1,17.105,129.59,130.398,13,3,5,6,5,5,5,1,4,7.134,69.894,70.934,9,2,5,5,3,5,2,6,9.531,25.464,27.071,8,2,2,3,0,59,1,99,100,3,50,3.728,79.957,94.03,15,2.979,33.508,33.834,11,9,22,1,3,3,3.604,3.604,4.998,1,10,1,1176
2020-04-08 04:32:13,2020-04-08 04:38:03,0,76.205.254.138,100,350,1,2020-04-08 04:38:03,R_VVfKaRcod0aP809,,,,,30.39630126953125,-95.194000244140625,anonymous,EN,5.961,10.218,10.52,2,1,2.424,2.424,3.654,1,0,0,3.079,0,393782,215003,68211,90,82,72,393782,215003,68211,88,80,74,12692,5102,1027,90,81,75,5.919,137.54,138.519,28,A248XX9O9V58EK,29,2,,73388,trump,5,5,3,english,1.419,33.385,37.173,6,2,3,2,2,0,0,8.691,0,2,2,1,2,1,2,2,0,0,6.014,0,5,4,5,4,5,4,6,4,0,0,9.023,0,6,8,6,5,6,4,6,8.291,10.556,13.384,2,1,79,65,67,68,78,68,60,4,1000,0,0,37.74,0,4.418,32.562,35.907,10,9,42,1,4,3,0,0,4.362,0,10,1,9745
2020-04-08 05:01:58,2020-04-08 05:07:49,0,196.17.67.191,100,351,1,2020-04-08 05:07:50,R_1eQS6sgtPPvzeLe,,,,,34.0543975830078125,-118.2440032958984375,anonymous,EN,0,0,12.137,0,1,1.807,2.151,2.941,2,1.028,1.661,5.025,4,1301,8197,9000,92,85,97,4000,6000,7000,92,83,97,2000,2500,3000,82,95,92,0.041,155.756,156.64,16,A2XCEMBRPHIWEG,28,2,,95621,Donald Trump,5,6,1,English,0.845,30.172,38.158,8,5,3,4,3,0,0,10.249,0,4,4,4,2,4,3,4,2.041,21.101,22.656,9,6,6,5,6,6,5,6,5,0,0,4.351,0,1,8,6,8,5,6,6,2.45,4.29,10.713,3,2,9,10,16,96,79,93,95,3,600,6.947,20.599,24.749,11,2.68,15.496,16.184,9,2,7,1,4,4,0,0,2.76,0,10,1,7695
2020-04-08 05:15:13,2020-04-08 05:23:49,0,73.194.199.39,100,516,1,2020-04-08 05:23:51,R_1n1S0w5U5eF8SPk,,,,,39.757598876953125,-74.249603271484375,anonymous,EN,0,0,3.484,0,1,5.456,5.456,7.197,1,5.257,7.929,16.062,3,400000,425000,450000,70,60,50,800000,850000,900000,40,30,20,13000,14000,15000,60,50,40,46.343,135.031,137.701,18,A3L0DCUXI7X3A9,45,2,,08005,Trump,3,3,0,English,2.872,24.208,163.432,10,2,2,3,2,4.013,12.941,16.371,4,4,-1,-4,4,-4,4,4,6.044,27.067,30.431,7,4,4,5,5,5,5,2,4,2.528,16.872,19.99,8,3,3,2,2,5,4,6,5.436,21.451,23.56,8,2,2,1,0,90,90,95,95,6,10000,2.227,39.019,52.154,10,3.443,17.219,18.936,5,3,10,2,4,3,2.665,2.665,8.414,1,10,1,2740
2020-04-08 05:32:47,2020-04-08 05:43:12,0,174.247.160.32,100,624,1,2020-04-08 05:43:12,R_2ffwWlHV2i96bTB,,,,,45.507293701171875,-122.692901611328125,anonymous,EN,0,0,8.928,0,1,4.346,8.517,9.901,7,0,0,22.871,0,500000,600000,690000,92,85,34,800000,1000000,1200000,89,87,88,19000,25000,30000,84,82,83,1.703,229.393,229.948,69,A1F1OZ54G177D8,47,2,,97623,Trump,4,2,1,English,1.337,77.244,78.193,20,2,2,2,2,4.017,13.115,14.159,7,-2,2,3,-3,1,-4,-4,3.882,31.345,32.278,17,5,5,5,5,5,6,6,6,3.312,35.631,36.617,14,2,2,3,3,2,5,6,4.065,21.572,24.364,11,2,12,2,0,84,37,94,98,7,65000,3.226,68.742,69.442,29,2.914,57.539,58.48,18,12,8,1,5,3,2.627,3.251,6.415,2,10,1,6544
2020-04-08 05:32:36,2020-04-08 05:47:30,0,68.235.38.38,100,893,1,2020-04-08 05:47:30,R_xisV81Eluir5hAJ,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,0,0,16.859,0,1,9.713,19.153,20.066,3,3.225,18.386,23.111,2,46573,51484,57236,70,60,55,94694,107893,119375,40,40,40,18945,24649,29537,50,40,25,0.669,324.926,327.561,40,A2VDGWD0BBMSP2,50,2,,60411,Donald Trump,5,2,0,English,5.307,88.201,90.761,15,2,1,2,1,4.57,19.409,21.656,6,4,-4,-4,4,-4,4,4,40.175,113.106,114.053,23,5,5,5,6,4,6,1,5,2.621,26.779,27.734,11,2,2,2,2,4,4,6,18.633,60.823,63.369,10,1,2,1,0,95,5,95,95,4,21000,1.797,90.709,92.671,17,4.879,47.812,48.819,11,3,0,2,5,4,3.367,3.367,6.745,1,10,1,2730
2020-04-08 05:40:02,2020-04-08 06:00:11,0,66.168.167.167,100,1208,1,2020-04-08 06:00:12,R_2YmEzCCRQJRuuRc,,,,,34.4468994140625,-86.92369842529296875,anonymous,EN,0,0,155.455,0,1,15.491,15.491,16.67,1,0,0,45.871,0,600000,800000,1000000,52,54,52,700000,900000,1100000,40,40,43,15000,18000,21000,71,72,68,25.5,186.817,188.507,25,AL36KBFL3ORCD,28,1,,35601,Donald Trump,2,2,3,English,8.264,101.747,108.703,9,3,2,1,1,206.947,214.413,215.578,6,-1,-1,1,1,-3,1,-1,98.916,114.997,116.264,13,4,4,4,4,4,3,2,5,45.389,60.856,66.27,12,3,5,4,4,2,4,6,18.027,22.958,27.068,8,2,5,9,8,14,13,47,50,2,1000000,57.545,86.29,95.22,11,59.703,75.58,77.225,6,12,0,1,4,3,52.066,52.066,53.019,1,10,1,6445
